idGeografia,idEstudiante,idTiempo,Huella_Hidrica,Total_Prompts,Duracion_Total_Sesiones,Numero_Sesiones
2,15,20240911,1.0,2,10.78,1
2,15,20241010,1.5,3,14.61,1
2,15,20241103,2.0,4,16.41,1
2,15,20241221,3.0,6,18.5,1
2,15,20241224,5.0,10,34.6,1
2,15,20241225,1.5,3,7.43,1
2,15,20250120,1.0,2,10.59,1
2,15,20250123,0.5,1,3.28,1
2,15,20250125,5.0,10,51.09,1
2,15,20250127,0.5,1,3.82,1
2,15,20250129,3.0,6,19.17,1
2,15,20250209,1.0,2,10.07,1
2,15,20250210,3.0,6,27.03,1
2,15,20250213,11.0,22,46.62,1
2,15,20250221,2.0,4,18.2,1
2,15,20250307,4.5,9,25.84,1
2,15,20250316,2.0,4,20.96,1
2,15,20250324,2.0,4,11.93,1
2,15,20250331,0.5,1,4.43,1
2,15,20250404,1.0,2,11.25,1
2,15,20250502,0.5,1,6.48,1
2,15,20250520,0.5,1,4.52,1
2,15,20250524,1.5,3,14.76,1
2,15,20250528,4.5,9,27.34,1
2,15,20250605,1.5,3,7.93,1
2,16,20240803,2.5,5,12.1,1
2,16,20240809,5.0,10,38.24,1
2,16,20240814,0.5,1,5.16,1
2,16,20240821,2.5,5,26.11,2
2,16,20240824,2.5,5,13.43,1
2,16,20240825,4.5,9,41.84,1
2,16,20240826,0.5,1,3.32,1
2,16,20240918,6.0,12,26.12,1
2,16,20240921,8.0,16,68.97,2
2,16,20240924,3.0,6,18.34,1
2,16,20240928,3.5,7,18.29,1
2,16,20240929,0.5,1,4.08,1
2,16,20241019,2.0,4,16.35,1
2,16,20241020,1.0,2,9.28,1
2,16,20241027,3.0,6,25.35,1
2,16,20241028,5.0,10,29.26,1
2,16,20241101,4.5,9,24.04,1
2,16,20241109,1.0,2,11.05,1
2,16,20241119,1.5,3,13.91,1
2,16,20241202,1.5,3,13.69,1
2,16,20241205,1.5,3,11.2,1
2,16,20241218,1.0,2,10.93,1
2,16,20241219,6.0,12,43.58,3
2,16,20241220,3.0,6,28.84,1
2,16,20250108,6.5,13,27.89,1
2,16,20250112,2.5,5,27.69,2
2,16,20250113,0.5,1,5.59,1
2,16,20250119,3.5,7,27.53,1
2,16,20250124,5.5,11,26.03,1
2,16,20250131,18.0,36,84.75,1
2,16,20250208,3.5,7,29.91,1
2,16,20250214,0.5,1,5.79,1
2,16,20250223,0.5,1,6.64,1
2,16,20250224,0.5,1,3.79,1
2,16,20250301,1.0,2,11.33,2
2,16,20250307,3.0,6,12.97,1
2,16,20250309,3.0,6,27.92,1
2,16,20250318,3.5,7,28.44,1
2,16,20250324,2.5,5,25.03,1
2,16,20250405,1.0,2,8.06,1
2,16,20250407,1.5,3,14.27,1
2,16,20250413,2.0,4,18.56,1
2,16,20250425,2.5,5,18.38,1
2,16,20250430,0.5,1,5.02,1
2,16,20250508,1.5,3,8.55,1
2,16,20250517,0.5,1,0.99,1
2,16,20250518,0.5,1,3.56,1
2,16,20250527,6.0,12,51.81,1
2,16,20250602,2.0,4,15.98,1
2,16,20250603,4.0,8,20.02,1
2,16,20250607,1.0,2,8.02,1
2,16,20250615,2.0,4,16.06,1
2,16,20250617,1.5,3,13.04,1
2,16,20250622,7.5,15,54.63,2
2,16,20250624,4.0,8,31.09,1
2,17,20240707,0.5,1,3.5,1
2,17,20240714,0.5,1,6.34,1
2,17,20240716,2.0,4,16.2,1
2,17,20240729,1.5,3,10.9,1
2,17,20240814,2.5,5,14.29,1
2,17,20240821,1.0,2,9.69,1
2,17,20240826,3.0,6,20.26,1
2,17,20240911,6.0,12,25.42,1
2,17,20240915,3.0,6,30.89,1
2,17,20240921,7.5,15,40.0,1
2,17,20240923,4.0,8,31.43,1
2,17,20240925,0.5,1,1.93,1
2,17,20240927,4.5,9,29.19,1
2,17,20240929,8.0,16,44.72,1
2,17,20241004,0.5,1,2.54,1
2,17,20241008,2.0,4,8.26,1
2,17,20241016,2.5,5,16.34,1
2,17,20241022,2.0,4,21.24,1
2,17,20241112,1.0,2,10.89,1
2,17,20241124,1.0,2,13.11,1
2,17,20241219,3.5,7,28.12,1
2,17,20250102,4.0,8,19.5,1
2,17,20250118,0.5,1,6.91,1
2,17,20250124,0.5,1,5.48,1
2,17,20250130,4.0,8,25.63,1
2,17,20250204,7.5,15,39.35,1
2,17,20250214,0.5,1,0.84,1
2,17,20250311,1.5,3,13.72,1
2,17,20250325,2.0,4,10.14,2
2,17,20250329,6.0,12,29.75,1
2,17,20250401,4.5,9,30.96,1
2,17,20250409,1.0,2,5.41,1
2,17,20250415,1.0,2,13.06,1
2,17,20250416,2.0,4,20.27,1
2,17,20250418,1.5,3,17.62,1
2,17,20250506,5.5,11,42.87,1
2,17,20250507,1.5,3,11.81,1
2,17,20250512,3.0,6,24.09,1
2,17,20250525,0.5,1,3.32,1
2,17,20250608,2.0,4,23.3,2
2,17,20250620,4.5,9,31.86,1
2,18,20240704,4.5,9,28.06,1
2,18,20240708,2.0,4,14.27,1
2,18,20240713,0.5,1,3.03,1
2,18,20240721,1.5,3,15.64,1
2,18,20240724,4.0,8,21.11,1
2,18,20240811,6.5,13,42.79,1
2,18,20240814,3.0,6,25.36,1
2,18,20240826,2.0,4,9.06,1
2,18,20240830,4.5,9,42.08,1
2,18,20240913,0.5,1,6.69,1
2,18,20241010,2.0,4,19.73,1
2,18,20241106,2.0,4,12.91,1
2,18,20241115,4.5,9,37.19,1
2,18,20241116,1.0,2,8.12,1
2,18,20241126,0.5,1,2.71,1
2,18,20241204,0.5,1,2.69,1
2,18,20241220,2.5,5,20.18,1
2,18,20241229,3.5,7,22.22,1
2,18,20250123,8.5,17,39.81,1
2,18,20250127,5.5,11,30.16,1
2,18,20250205,1.5,3,11.58,1
2,18,20250215,1.0,2,9.59,1
2,18,20250219,4.5,9,43.9,1
2,18,20250313,4.5,9,34.03,1
2,18,20250322,1.5,3,7.54,1
2,18,20250420,3.0,6,12.69,1
2,18,20250425,2.5,5,11.49,1
2,18,20250427,7.0,14,45.18,1
2,18,20250506,0.5,1,5.32,1
2,18,20250518,4.0,8,22.85,1
2,18,20250524,2.5,5,22.23,1
2,18,20250527,1.0,2,11.43,1
2,18,20250608,0.5,1,6.68,1
2,18,20250611,2.5,5,18.93,1
2,18,20250615,1.5,3,12.9,1
2,18,20250620,1.0,2,7.25,1
2,19,20240705,3.0,6,15.47,1
2,19,20240716,1.5,3,10.96,1
2,19,20240728,10.0,20,55.98,1
2,19,20240731,1.5,3,6.76,1
2,19,20240810,3.5,7,20.15,1
2,19,20240815,7.5,15,39.53,1
2,19,20240816,8.5,17,72.67,2
2,19,20240821,8.5,17,39.51,1
2,19,20240825,2.0,4,17.24,1
2,19,20240829,10.5,21,51.65,1
2,19,20240904,1.5,3,16.57,1
2,19,20240916,0.5,1,1.96,1
2,19,20240923,1.0,2,10.79,1
2,19,20240927,3.5,7,15.93,1
2,19,20241004,8.5,17,52.65,1
2,19,20241009,1.5,3,10.89,1
2,19,20241012,4.0,8,28.46,1
2,19,20241021,0.5,1,8.73,1
2,19,20241104,3.0,6,13.93,1
2,19,20241114,0.5,1,2.19,1
2,19,20241116,3.0,6,28.03,2
2,19,20241122,1.0,2,11.44,1
2,19,20241126,6.0,12,29.06,1
2,19,20241129,2.0,4,13.08,1
2,19,20241204,1.5,3,13.4,1
2,19,20241215,1.5,3,11.09,1
2,19,20241225,2.0,4,11.88,1
2,19,20241228,1.5,3,13.46,1
2,19,20250115,3.5,7,30.44,1
2,19,20250118,0.5,1,5.3,1
2,19,20250131,3.5,7,25.69,1
2,19,20250211,2.0,4,18.43,2
2,19,20250217,3.0,6,12.5,1
2,19,20250224,4.0,8,31.08,1
2,19,20250304,3.0,6,30.38,1
2,19,20250311,0.5,1,3.5,1
2,19,20250313,0.5,1,4.13,1
2,19,20250403,0.5,1,3.6,1
2,19,20250405,2.5,5,27.47,1
2,19,20250422,0.5,1,3.24,1
2,19,20250426,0.5,1,3.55,1
2,19,20250508,4.5,9,33.95,1
2,19,20250514,1.0,2,9.35,1
2,19,20250520,3.5,7,23.28,1
2,19,20250527,6.0,12,31.36,1
2,19,20250529,2.0,4,14.05,1
2,19,20250607,4.0,8,30.52,1
2,19,20250609,1.0,2,7.6,1
2,20,20240625,2.0,4,12.14,1
2,20,20240703,1.5,3,6.19,1
2,20,20240712,3.0,6,13.9,1
2,20,20240713,6.5,13,41.86,1
2,20,20240726,5.0,10,29.96,1
2,20,20240730,3.5,7,33.92,1
2,20,20240818,3.5,7,25.28,1
2,20,20240820,1.0,2,11.71,1
2,20,20240821,2.0,4,21.2,1
2,20,20240908,2.0,4,20.53,1
2,20,20240926,0.5,1,8.24,1
2,20,20241102,4.5,9,22.43,1
2,20,20241113,3.5,7,17.36,1
2,20,20241123,0.5,1,6.98,1
2,20,20241124,8.5,17,38.39,1
2,20,20241129,0.5,1,3.02,1
2,20,20241130,2.5,5,14.33,1
2,20,20241201,4.0,8,28.51,1
2,20,20241206,4.5,9,22.75,1
2,20,20241211,2.0,4,18.86,1
2,20,20250220,0.5,1,4.9,1
2,20,20250225,0.5,1,1.06,1
2,20,20250302,0.5,1,6.52,1
2,20,20250309,1.0,2,12.84,1
2,20,20250314,3.5,7,31.07,1
2,20,20250330,1.0,2,10.7,1
2,20,20250407,3.5,7,16.86,1
2,20,20250412,3.5,7,20.55,1
2,20,20250416,1.5,3,10.85,1
2,20,20250417,0.5,1,4.08,1
2,20,20250428,4.0,8,17.0,1
2,20,20250512,1.5,3,17.07,1
2,20,20250520,1.0,2,9.09,1
2,20,20250527,1.5,3,18.37,1
2,20,20250605,0.5,1,5.11,1
2,20,20250607,3.0,6,22.33,1
2,20,20250622,3.0,6,19.94,2
2,20,20250624,1.5,3,12.79,1
2,21,20240704,2.5,5,21.18,1
2,21,20240706,1.0,2,9.12,1
2,21,20240709,1.0,2,9.85,1
2,21,20240716,3.5,7,38.1,1
2,21,20240720,2.5,5,28.41,1
2,21,20240726,2.0,4,22.42,1
2,21,20240812,2.0,4,10.26,1
2,21,20240916,2.0,4,14.38,1
2,21,20240918,1.5,3,16.29,1
2,21,20241029,10.0,20,53.86,1
2,21,20241106,2.0,4,18.93,1
2,21,20241201,1.0,2,5.44,1
2,21,20241202,3.0,6,23.68,1
2,21,20241222,3.0,6,13.43,1
2,21,20241226,3.0,6,15.37,1
2,21,20250107,2.5,5,21.38,1
2,21,20250123,2.5,5,26.03,1
2,21,20250130,0.5,1,2.94,1
2,21,20250201,2.0,4,15.85,1
2,21,20250216,2.0,4,19.04,1
2,21,20250219,1.0,2,13.58,1
2,21,20250225,1.0,2,11.3,1
2,21,20250312,7.0,14,54.87,1
2,21,20250326,7.5,15,51.59,1
2,21,20250406,2.0,4,16.61,1
2,21,20250411,3.0,6,17.83,1
2,21,20250412,5.0,10,22.59,1
2,21,20250422,4.0,8,20.62,1
2,21,20250426,5.5,11,25.54,1
2,21,20250429,0.5,1,4.0,1
2,21,20250606,3.0,6,14.63,1
2,21,20250624,3.0,6,25.88,1
3,1,20240627,2.0,4,16.42,1
3,1,20240725,3.5,7,22.9,1
3,1,20240806,7.0,14,42.4,1
3,1,20240926,2.5,5,16.23,1
3,1,20240928,1.5,3,14.89,1
3,1,20241003,1.0,2,5.57,1
3,1,20241023,2.5,5,24.33,1
3,1,20241024,5.5,11,31.38,1
3,1,20241026,1.5,3,11.63,1
3,1,20241118,10.5,21,49.7,1
3,1,20241204,6.0,12,40.95,1
3,1,20241208,2.0,4,19.34,1
3,1,20241220,3.5,7,29.65,1
3,1,20250107,2.5,5,14.69,2
3,1,20250110,5.0,10,22.5,1
3,1,20250224,5.0,10,48.3,1
3,1,20250226,2.0,4,16.34,1
3,1,20250319,5.0,10,30.97,1
3,1,20250409,0.5,1,3.3,1
3,1,20250525,3.5,7,17.91,1
3,2,20240708,3.5,7,29.45,1
3,2,20240710,1.0,2,11.84,1
3,2,20240720,2.0,4,18.32,1
3,2,20240721,7.5,15,35.77,1
3,2,20240724,0.5,1,6.97,1
3,2,20241209,0.5,1,4.97,1
3,2,20250117,0.5,1,5.41,1
3,2,20250120,2.5,5,18.08,1
3,2,20250124,1.5,3,16.32,1
3,2,20250131,2.5,5,15.11,1
3,2,20250302,3.0,6,14.93,1
3,2,20250306,3.5,7,30.25,1
3,2,20250318,12.0,24,50.52,1
3,2,20250322,2.0,4,13.15,1
3,2,20250407,0.5,1,1.68,1
3,2,20250421,0.5,1,2.78,1
3,2,20250614,5.5,11,26.08,1
3,3,20240625,2.5,5,14.22,1
3,3,20240802,0.5,1,3.78,1
3,3,20240923,2.5,5,14.01,1
3,3,20241005,0.5,1,3.86,1
3,3,20241104,3.0,6,29.23,1
3,3,20241208,4.0,8,39.5,1
3,3,20250122,4.5,9,30.16,1
3,3,20250129,2.0,4,11.09,1
3,3,20250221,6.5,13,40.73,1
3,3,20250304,3.5,7,24.94,1
3,3,20250330,1.5,3,7.68,1
3,3,20250413,1.5,3,15.58,1
3,3,20250514,4.5,9,38.85,1
3,3,20250518,4.0,8,40.08,2
3,4,20240702,4.5,9,36.61,1
3,4,20240710,5.5,11,43.87,1
3,4,20240807,4.5,9,42.91,1
3,4,20241006,3.0,6,25.69,1
3,4,20241013,13.0,26,64.94,1
3,4,20241122,0.5,1,5.76,1
3,4,20241129,4.5,9,30.41,1
3,4,20250111,5.5,11,40.71,1
3,4,20250117,9.0,18,38.4,1
3,4,20250312,0.5,1,5.88,1
3,4,20250405,5.0,10,35.91,1
3,4,20250425,6.0,12,30.64,1
3,4,20250623,3.0,6,15.97,1
3,5,20240711,1.5,3,18.25,1
3,5,20240802,10.0,20,49.38,1
3,5,20240808,5.0,10,21.94,1
3,5,20240914,1.0,2,6.22,1
3,5,20241018,3.5,7,22.92,1
3,5,20241029,2.0,4,19.91,1
3,5,20241109,2.5,5,12.84,1
3,5,20241122,1.0,2,5.9,1
3,5,20241216,7.0,14,37.63,1
3,5,20250108,1.0,2,10.66,1
3,5,20250110,0.5,1,6.11,1
3,5,20250228,3.0,6,29.11,1
3,5,20250410,2.5,5,20.35,1
3,5,20250609,2.0,4,12.01,1
3,6,20240624,1.5,3,15.99,1
3,6,20240706,2.0,4,16.81,1
3,6,20240722,1.0,2,11.36,1
3,6,20240904,2.0,4,18.27,1
3,6,20241018,2.0,4,20.66,1
3,6,20241023,0.5,1,7.48,1
3,6,20241126,5.5,11,35.75,1
3,6,20241204,1.5,3,8.14,1
3,6,20250207,3.5,7,34.6,1
3,6,20250209,7.0,14,61.94,1
3,6,20250212,2.5,5,19.3,1
3,6,20250323,0.5,1,4.31,1
3,6,20250513,0.5,1,2.44,1
3,7,20240710,2.0,4,13.82,1
3,7,20240829,0.5,1,4.35,1
3,7,20240917,2.0,4,17.54,1
3,7,20240920,10.0,20,59.4,1
3,7,20241029,3.0,6,16.03,1
3,7,20241111,5.0,10,30.35,2
3,7,20241216,2.0,4,17.22,1
3,7,20250222,4.0,8,17.32,1
3,7,20250225,4.5,9,28.33,1
3,7,20250313,2.0,4,16.85,1
3,7,20250318,6.5,13,39.79,1
3,7,20250321,0.5,1,2.85,1
3,7,20250323,7.0,14,47.77,1
3,7,20250325,1.0,2,7.62,1
3,7,20250505,0.5,1,3.76,1
3,7,20250521,2.0,4,17.1,1
3,7,20250531,1.0,2,6.71,1
3,7,20250605,4.5,9,18.2,1
3,7,20250607,6.0,12,34.98,1
3,7,20250608,4.5,9,31.85,1
3,8,20240706,4.0,8,26.12,1
3,8,20240714,2.0,4,10.05,1
3,8,20240828,0.5,1,3.84,1
3,8,20241126,0.5,1,5.03,1
3,8,20241216,1.5,3,14.79,1
3,8,20250108,3.5,7,22.04,1
3,8,20250125,4.0,8,18.69,1
3,8,20250204,2.0,4,10.37,1
3,8,20250214,1.0,2,12.25,1
3,8,20250215,1.0,2,8.87,1
3,8,20250407,13.5,27,90.28,2
3,8,20250428,4.5,9,43.85,1
3,8,20250522,5.5,11,54.78,1
3,9,20240711,2.0,4,12.24,1
3,9,20240730,0.5,1,5.03,1
3,9,20240904,3.0,6,17.16,1
3,9,20241017,0.5,1,4.64,1
3,9,20241123,5.5,11,40.74,1
3,9,20250106,7.5,15,38.39,1
3,9,20250111,2.0,4,14.18,1
3,9,20250203,1.5,3,13.28,1
3,9,20250305,0.5,1,6.07,1
3,9,20250430,2.5,5,26.52,1
3,9,20250509,1.5,3,10.03,1
3,9,20250520,7.0,14,42.36,1
3,9,20250526,4.0,8,23.81,1
3,10,20240806,6.5,13,31.36,1
3,10,20240808,6.0,12,61.59,1
3,10,20240814,0.5,1,8.91,1
3,10,20240824,0.5,1,5.34,1
3,10,20240923,1.0,2,9.76,1
3,10,20241011,1.0,2,8.21,1
3,10,20241103,2.0,4,20.66,1
3,10,20241105,1.0,2,8.61,1
3,10,20241107,2.5,5,12.44,1
3,10,20241120,2.0,4,14.11,1
3,10,20250112,7.0,14,48.51,1
3,10,20250124,2.5,5,16.83,1
3,10,20250126,3.0,6,18.0,1
3,10,20250322,1.5,3,14.34,1
3,10,20250325,7.5,15,33.99,1
3,10,20250415,1.5,3,11.18,1
3,10,20250430,0.5,1,3.96,1
3,10,20250530,2.5,5,19.92,1
3,11,20240828,0.5,1,2.8,1
3,11,20241029,1.5,3,14.21,1
3,11,20250109,4.0,8,35.75,1
3,11,20250307,1.5,3,15.65,1
3,11,20250325,0.5,1,6.27,1
3,11,20250603,1.5,3,14.34,1
3,12,20240824,3.5,7,32.19,1
3,12,20240906,2.5,5,10.57,1
3,12,20240912,2.5,5,27.03,1
3,12,20240914,1.0,2,9.36,1
3,12,20240926,1.0,2,7.18,1
3,12,20241030,2.0,4,22.75,1
3,12,20241101,4.0,8,31.62,1
3,12,20241219,2.5,5,18.51,1
3,12,20241220,7.5,15,38.54,2
3,12,20241226,5.5,11,48.78,1
3,12,20250102,0.5,1,3.53,1
3,12,20250107,5.0,10,23.34,1
3,12,20250120,0.5,1,5.76,1
3,12,20250202,4.0,8,44.36,1
3,12,20250315,0.5,1,4.24,1
3,12,20250401,7.5,15,37.1,1
3,12,20250409,4.0,8,33.5,1
3,12,20250414,1.0,2,11.38,1
3,12,20250424,1.0,2,10.74,1
3,12,20250504,4.0,8,22.51,1
3,12,20250526,1.5,3,15.87,1
3,13,20240716,1.5,3,14.61,1
3,13,20240728,0.5,1,9.4,1
3,13,20240905,3.5,7,27.55,1
3,13,20240908,12.0,24,53.78,1
3,13,20250101,1.0,2,7.34,1
3,13,20250126,2.0,4,10.12,1
3,13,20250201,8.5,17,46.21,1
3,13,20250207,4.0,8,29.64,1
3,13,20250208,1.5,3,16.6,1
3,13,20250323,1.5,3,13.23,1
3,13,20250419,3.0,6,27.97,1
3,13,20250421,4.5,9,25.54,1
3,13,20250504,4.0,8,39.07,2
3,13,20250614,2.0,4,12.88,1
3,13,20250618,1.5,3,16.52,1
3,14,20240717,1.5,3,9.5,1
3,14,20240914,3.0,6,23.41,1
3,14,20240917,3.5,7,16.22,1
3,14,20240930,3.0,6,26.34,1
3,14,20241128,1.5,3,11.37,1
3,14,20241223,6.0,12,26.19,1
3,14,20250213,1.5,3,14.61,1
3,14,20250219,5.0,10,37.97,1
3,14,20250328,4.0,8,17.72,1
3,14,20250403,0.5,1,6.32,1
3,14,20250520,0.5,1,6.6,1
3,14,20250523,3.0,6,21.96,1
3,14,20250607,3.5,7,17.99,1
3,15,20240703,1.0,2,12.21,1
3,15,20240713,1.5,3,14.98,1
3,15,20240718,0.5,1,4.71,1
3,15,20240719,5.0,10,25.29,1
3,15,20240807,6.0,12,62.24,2
3,15,20240818,0.5,1,6.08,1
3,15,20240819,0.5,1,9.2,1
3,15,20240824,0.5,1,6.22,1
3,15,20240907,1.5,3,18.28,1
3,15,20240908,2.0,4,20.9,1
3,15,20240913,0.5,1,6.1,1
3,15,20240915,3.5,7,22.34,1
3,15,20240916,6.0,12,55.46,1
3,15,20240921,0.5,1,5.27,1
3,15,20240923,2.0,4,10.13,1
3,15,20240925,4.0,8,30.61,1
3,15,20240926,3.0,6,16.38,1
3,15,20240930,3.0,6,26.57,1
3,15,20241006,18.0,36,85.16,2
3,15,20241012,1.5,3,12.81,1
3,15,20241013,0.5,1,2.63,1
3,15,20241015,1.5,3,18.47,1
3,15,20241022,2.5,5,19.87,1
3,15,20241104,3.0,6,26.24,1
3,15,20241105,0.5,1,4.35,1
3,15,20241126,9.0,18,37.47,1
3,15,20241209,6.0,12,50.07,1
3,15,20241210,4.5,9,22.54,1
3,15,20250103,8.5,17,51.31,1
3,15,20250105,9.5,19,56.47,1
3,15,20250114,0.5,1,8.2,1
3,15,20250122,3.0,6,21.42,1
3,15,20250123,3.0,6,17.13,1
3,15,20250206,3.5,7,16.83,1
3,15,20250209,11.0,22,57.01,2
3,15,20250316,0.5,1,3.14,1
3,15,20250321,6.5,13,28.11,1
3,15,20250329,0.5,1,3.56,1
3,15,20250331,3.5,7,26.3,1
3,15,20250404,0.5,1,6.78,1
3,15,20250406,4.5,9,20.43,1
3,15,20250409,0.5,1,5.46,1
3,15,20250410,2.0,4,14.01,1
3,15,20250413,0.5,1,3.76,1
3,15,20250422,5.0,10,24.34,1
3,15,20250425,0.5,1,5.81,1
3,15,20250430,6.0,12,46.81,2
3,15,20250511,5.0,10,49.3,1
3,15,20250513,0.5,1,6.81,1
3,15,20250523,3.5,7,28.23,1
3,15,20250530,0.5,1,5.87,1
3,15,20250602,0.5,1,4.85,1
3,15,20250618,2.0,4,11.3,1
3,15,20250623,3.5,7,27.03,1
3,16,20240625,1.0,2,6.53,1
3,16,20240709,1.0,2,7.82,1
3,16,20240711,4.5,9,34.82,1
3,16,20240716,2.5,5,16.02,1
3,16,20240730,2.5,5,26.61,1
3,16,20240804,0.5,1,3.07,1
3,16,20240811,3.5,7,27.51,1
3,16,20240816,6.0,12,26.17,1
3,16,20240823,0.5,1,6.83,1
3,16,20240831,2.0,4,13.85,1
3,16,20240911,3.5,7,31.53,1
3,16,20240917,1.5,3,15.62,1
3,16,20240924,3.5,7,15.77,1
3,16,20240930,1.0,2,10.68,1
3,16,20241016,4.5,9,36.07,1
3,16,20241023,2.0,4,17.78,1
3,16,20241028,8.0,16,64.64,2
3,16,20241029,1.5,3,10.41,1
3,16,20241119,4.5,9,31.35,1
3,16,20241225,4.0,8,20.61,1
3,16,20250119,1.0,2,12.65,1
3,16,20250125,2.0,4,22.25,1
3,16,20250202,1.0,2,6.85,1
3,16,20250206,1.0,2,8.92,1
3,16,20250207,2.0,4,9.23,1
3,16,20250210,1.0,2,14.25,1
3,16,20250216,2.5,5,23.61,1
3,16,20250220,7.0,14,38.98,1
3,16,20250302,1.0,2,10.3,1
3,16,20250308,8.0,16,52.23,1
3,16,20250316,6.0,12,52.74,1
3,16,20250318,2.0,4,17.65,1
3,16,20250319,3.0,6,20.47,1
3,16,20250406,1.5,3,9.06,1
3,16,20250416,1.5,3,18.3,1
3,16,20250425,0.5,1,7.22,1
3,17,20240701,0.5,1,4.53,1
3,17,20240704,0.5,1,5.32,1
3,17,20240705,4.5,9,20.24,1
3,17,20240708,2.0,4,15.07,1
3,17,20240713,1.5,3,9.86,1
3,17,20240715,3.0,6,26.26,1
3,17,20240717,1.0,2,8.36,1
3,17,20240729,9.0,18,40.28,1
3,17,20240814,4.0,8,21.35,1
3,17,20240822,0.5,1,1.63,1
3,17,20240830,1.5,3,9.92,1
3,17,20240904,2.5,5,19.51,1
3,17,20240906,3.0,6,24.66,1
3,17,20240911,7.0,14,48.98,2
3,17,20240915,1.0,2,8.91,1
3,17,20240920,2.0,4,8.84,1
3,17,20240929,2.0,4,18.21,1
3,17,20241009,0.5,1,9.15,1
3,17,20241012,1.0,2,7.55,1
3,17,20241022,4.5,9,33.46,1
3,17,20241023,3.5,7,21.16,1
3,17,20241030,4.5,9,19.71,1
3,17,20241108,1.0,2,4.34,1
3,17,20241117,2.0,4,16.86,2
3,17,20241124,5.0,10,35.72,1
3,17,20241203,2.5,5,21.76,1
3,17,20241209,0.5,1,4.8,1
3,17,20241211,1.5,3,11.02,1
3,17,20241216,5.5,11,25.99,1
3,17,20250112,0.5,1,4.46,1
3,17,20250117,0.5,1,0.47,1
3,17,20250210,3.0,6,18.75,1
3,17,20250217,0.5,1,2.53,1
3,17,20250301,0.5,1,6.6,1
3,17,20250302,3.5,7,33.3,1
3,17,20250303,4.5,9,30.83,1
3,17,20250306,8.5,17,61.74,1
3,17,20250403,7.5,15,44.89,1
3,17,20250429,6.5,13,30.3,1
3,17,20250505,1.5,3,13.33,1
3,17,20250507,2.5,5,18.79,1
3,17,20250525,2.0,4,18.3,1
3,17,20250526,1.0,2,9.74,1
3,17,20250607,3.5,7,27.13,1
3,17,20250615,1.5,3,18.17,1
3,17,20250617,3.0,6,16.79,1
3,18,20240626,4.5,9,28.05,1
3,18,20240704,0.5,1,3.27,1
3,18,20240711,1.5,3,17.9,1
3,18,20240717,4.5,9,28.69,1
3,18,20240807,1.5,3,11.21,1
3,18,20240815,2.0,4,20.97,1
3,18,20240821,6.0,12,38.83,1
3,18,20240829,2.0,4,10.0,1
3,18,20240903,8.5,17,34.47,1
3,18,20240910,0.5,1,8.1,1
3,18,20240911,2.0,4,12.34,1
3,18,20241013,3.0,6,26.06,1
3,18,20241014,5.0,10,22.42,1
3,18,20241020,2.0,4,22.27,1
3,18,20241022,1.0,2,8.93,1
3,18,20241023,4.5,9,33.55,1
3,18,20241103,2.5,5,15.45,1
3,18,20241116,4.5,9,42.76,1
3,18,20241128,5.5,11,38.96,1
3,18,20241202,3.5,7,18.31,1
3,18,20241231,4.0,8,29.13,1
3,18,20250106,8.5,17,43.25,1
3,18,20250111,4.5,9,20.22,1
3,18,20250112,0.5,1,3.72,1
3,18,20250116,3.5,7,25.07,1
3,18,20250121,2.5,5,11.48,1
3,18,20250125,1.5,3,15.42,1
3,18,20250206,13.5,27,71.03,2
3,18,20250216,3.0,6,19.22,1
3,18,20250306,7.0,14,39.88,1
3,18,20250331,0.5,1,3.31,1
3,18,20250401,3.0,6,24.22,1
3,18,20250403,3.0,6,17.73,1
3,18,20250406,2.5,5,20.1,1
3,18,20250414,0.5,1,8.31,1
3,18,20250415,2.5,5,23.58,1
3,18,20250416,1.0,2,12.06,1
3,18,20250506,3.0,6,18.71,1
3,18,20250509,1.5,3,17.14,1
3,18,20250516,1.0,2,7.25,1
3,18,20250520,1.5,3,12.5,1
3,18,20250530,0.5,1,6.58,1
3,18,20250608,5.5,11,49.81,1
3,18,20250617,2.0,4,11.73,1
3,18,20250619,6.0,12,54.51,1
3,19,20240626,3.0,6,25.74,1
3,19,20240706,2.5,5,16.15,1
3,19,20240712,7.0,14,41.4,1
3,19,20240714,2.5,5,12.44,1
3,19,20240718,2.5,5,21.55,1
3,19,20240725,5.0,10,31.1,1
3,19,20240727,4.5,9,23.75,1
3,19,20240828,4.5,9,36.8,1
3,19,20240906,2.5,5,23.45,1
3,19,20240920,2.0,4,18.41,1
3,19,20241011,2.0,4,13.14,1
3,19,20241118,2.0,4,8.95,1
3,19,20241123,5.0,10,24.37,1
3,19,20241126,10.5,21,51.56,2
3,19,20241201,5.5,11,37.4,2
3,19,20241220,1.0,2,11.17,1
3,19,20241225,0.5,1,4.84,1
3,19,20250209,7.5,15,48.28,1
3,19,20250222,3.5,7,19.03,1
3,19,20250313,4.0,8,33.08,1
3,19,20250317,6.5,13,58.88,1
3,19,20250403,4.0,8,30.56,1
3,19,20250425,3.5,7,29.53,1
3,19,20250525,2.5,5,11.46,1
3,19,20250610,1.0,2,10.11,1
3,19,20250616,11.0,22,55.29,1
3,20,20240628,3.5,7,22.68,1
3,20,20240713,2.0,4,16.66,1
3,20,20240727,2.5,5,22.39,1
3,20,20240817,6.5,13,28.93,1
